step,price,openInterest,tvl,insuranceBalance,badDebt,protocolRevenue,makerFeesCollected,takerFeesCollected,fundingFeesTransferred,insuranceFundInflow,insuranceFundOutflow,liquidations,liquidatorOrders,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,positionsAtRisk,trades,uniqueTraders,openOrders,newOrders,filledOrders,cancelledOrders,liquidationsPer100Orders,avgLeverage,longShortRatio,spreadBps,slippageBps,priceImpactBps,isInsolvent
899,2129.44,200810.397066,242689.24474,606713.887688,0.0,186779.663555,70042.373528,116737.289537,531581.793333,530225.196188,923511.3085,6,10,33747.219109,63276.03623,4121379.188691,40,20,16,71,31,22,1,19.355,14.16,1.143,6.33,6.97,3.14,0
900,2127.55,200207.983317,242886.232334,607206.202186,0.0,186953.942652,70107.728189,116846.213973,531696.191287,530717.510686,923511.3085,5,10,33777.414711,63332.652983,4125066.826601,43,20,15,70,28,20,1,17.857,14.43,1.143,6.93,4.47,4.04,0
901,2125.86,199607.378009,242914.249422,607276.330698,0.0,187120.164352,70170.061326,116950.102535,531810.246052,531187.544303,923911.213605,5,10,33806.470372,63387.132348,4128615.249263,45,20,11,70,26,19,0,19.231,14.30,1.143,6.94,7.10,3.86,0
902,2124.03,199008.589629,242668.509671,606662.884491,0.0,187374.842682,70265.565699,117109.276491,531923.958664,531906.224204,925243.339713,5,9,33850.195211,63469.116422,4133955.14534,38,20,16,70,25,18,0,20.000,14.56,1.143,7.50,4.80,3.48,0
903,2120.14,198411.582446,242050.828432,605117.744767,0.0,187552.177655,70332.066314,117220.110849,532037.330126,532403.482702,927285.737935,5,10,33878.953111,63523.037485,4137467.203931,42,21,17,71,33,24,1,15.152,14.68,1.143,6.27,6.87,4.01,0
904,2119.01,197816.371892,241261.325615,603144.599183,0.0,187760.550034,70410.205956,117350.343586,532150.361488,532992.209692,929847.610509,5,10,33915.110999,63590.833526,4141882.986101,42,20,16,70,27,19,1,18.519,14.41,1.143,7.57,5.74,4.34,0
905,2118.09,197222.939815,241097.428325,602734.129403,0.0,187910.82462,70466.558925,117444.265202,532263.053743,533407.282565,930673.153162,4,8,33936.117083,63630.219933,4144448.354128,39,20,12,69,20,14,0,20.000,14.31,1.143,7.32,5.84,4.10,0
906,2121.71,196631.295567,241284.856182,603202.703761,0.0,188073.692461,70527.634365,117546.057603,532375.407917,533875.856923,930673.153162,6,10,33968.866285,63691.624687,4148447.850446,38,21,13,69,28,20,1,21.429,14.21,1.143,7.79,6.15,3.21,0
907,2117.93,196041.443301,241525.855292,603805.598112,0.0,188279.328543,70604.747896,117674.580154,532487.425032,534478.751274,930673.153162,7,12,34016.228495,63780.428831,4154231.96041,44,21,13,70,33,24,1,21.212,14.47,1.143,6.88,6.99,3.60,0
908,2119.54,195453.368156,240964.518217,602402.874269,0.0,188521.404855,70695.526513,117825.877849,532599.106053,535162.637555,932759.763286,5,10,34058.199428,63859.12433,4159357.660614,42,20,11,71,33,24,1,15.152,14.42,1.143,6.38,6.42,3.56,0
909,2117.64,194867.047956,239535.290864,598829.316381,0.0,188752.431326,70782.161439,117970.269393,532710.45205,535845.69018,937016.373799,7,12,34114.458866,63964.610776,4166228.344513,44,20,17,72,34,24,1,20.588,14.37,1.143,6.70,6.89,4.39,0
910,2114.93,194282.472893,239582.205609,598946.335166,0.0,188927.834175,70847.937507,118079.896173,532821.464024,536349.795638,937403.460472,6,11,34149.444645,64030.209112,4170500.982822,44,21,13,71,23,16,0,26.087,14.32,1.143,7.98,7.04,3.39,0
911,2115.87,193699.651068,239139.501301,597838.906661,0.0,189069.953872,70901.232393,118168.720983,532932.14298,536761.556841,938922.65018,6,10,34179.55769,64086.671072,4174178.53851,39,20,16,69,20,14,0,30.000,14.16,1.143,6.32,5.98,3.99,0
912,2118.80,193118.602312,238078.043157,595186.485548,0.0,189316.80836,70993.802826,118323.005038,533042.489896,537471.361949,942284.876401,6,11,34228.981097,64179.33996,4180214.372098,42,21,12,70,32,23,1,18.750,14.27,1.143,6.15,6.56,4.15,0
913,2121.86,192539.269669,237615.23176,594029.026994,0.0,189522.395822,71070.898124,118451.497202,533152.505762,538049.149463,944020.122469,5,10,34263.017821,64243.158817,4184371.107018,42,21,16,70,26,18,1,19.231,14.38,1.143,7.43,7.20,2.68,0
914,2125.65,191961.700016,237895.223683,594729.471993,0.0,189766.031728,71162.261589,118603.769643,533262.191611,538749.594462,944020.122469,6,10,34311.740611,64334.514049,4190321.377796,40,21,14,70,29,21,1,20.690,14.29,1.143,7.40,7.01,2.85,0
915,2125.05,191385.845696,238133.942801,595326.144222,0.0,189972.689859,71239.758388,118732.930975,533371.54839,539346.266691,944020.122469,6,11,34354.421624,64414.54095,4195533.796615,42,20,14,70,29,21,1,20.690,14.53,1.143,7.93,7.24,2.67,0
916,2126.59,190811.720666,238343.607146,595850.031233,0.0,190158.099401,71309.286966,118848.811939,533480.577082,539870.153702,944020.122469,5,9,34386.615306,64474.904105,4199465.450121,41,20,16,70,28,20,1,17.857,14.40,1.143,7.45,4.50,4.50,0
917,2126.91,190239.32066,238580.360345,596442.143894,0.0,190362.930204,71386.098517,118976.831191,533589.27872,540462.266363,944020.122469,6,11,34429.300987,64554.939757,4204678.438937,43,20,14,71,33,24,1,18.182,14.40,1.143,6.67,4.80,3.15,0
918,2127.87,189668.621472,238690.752408,596717.412817,0.0,190541.788865,71453.170515,119088.617854,533697.654241,540968.027006,944250.614189,5,10,34460.56178,64613.553745,4208496.163388,42,20,13,70,29,21,1,17.241,14.30,1.143,7.56,6.71,3.96,0
919,2127.87,189099.666375,237517.784991,593785.955177,0.0,190799.795692,71549.923075,119249.872121,533805.704592,541715.724293,947929.769116,6,11,34515.324563,64716.233963,4215184.068275,42,20,16,69,22,16,0,27.273,14.13,1.143,6.98,5.56,3.37,0
920,2128.35,188532.394743,237408.296969,593510.869472,0.0,190940.113832,71602.542377,119337.570958,533913.430805,542103.705643,948592.836171,4,8,34535.157095,64753.419961,4217606.116322,37,20,14,71,35,25,1,11.429,14.15,1.143,6.71,6.55,3.12,0
921,2125.31,187966.844109,237476.63007,593682.481741,0.0,191160.481098,71685.180101,119475.300499,534020.833789,542737.861524,949055.379783,6,10,34579.550543,64836.657677,4223027.666246,40,21,14,70,28,20,1,21.429,14.18,1.143,6.61,6.90,3.65,0
922,2128.29,187402.961823,237453.009219,593622.991584,0.0,191309.099001,71740.911814,119568.186688,534127.914545,543146.756848,949523.765264,4,8,34599.470844,64874.008242,4225460.433075,39,21,15,71,30,21,1,13.333,14.21,1.143,6.78,5.36,2.98,0
923,2131.55,186840.772772,236830.819892,592067.332653,0.0,191463.88104,71798.955078,119664.925462,534234.674078,543591.151534,951523.818881,6,10,34630.10529,64931.44783,4229201.664912,41,21,12,72,35,25,1,17.143,14.44,1.143,7.68,7.16,2.70,0
924,2130.93,186280.290057,236496.162497,591231.45343,0.0,191656.671949,71871.251669,119785.41978,534341.11336,544136.25422,952904.80079,5,9,34663.772176,64994.573241,4233313.233403,38,20,12,71,28,20,1,17.857,14.32,1.143,7.03,5.86,2.82,0
925,2127.58,185721.497235,236762.266081,591896.749198,0.0,191893.201893,71959.950398,119933.250995,534447.233297,544801.549988,952904.80079,5,9,34703.223326,65068.544147,4238131.205104,41,21,16,70,28,20,1,17.857,14.28,1.143,6.14,6.47,4.23,0
926,2130.40,185164.353752,236991.90925,592470.529155,0.0,192097.313305,72036.492177,120060.820627,534553.034867,545375.329945,952904.80079,5,9,34737.090753,65132.045573,4242267.2647,39,21,14,70,28,20,1,17.857,14.35,1.143,6.45,6.21,3.47,0
927,2128.40,184608.883383,236300.472126,590741.468605,0.0,192236.759132,72088.784362,120147.974269,534658.519041,545787.962588,955046.493983,7,12,34771.233725,65196.063646,4246436.975195,44,20,14,69,22,16,0,31.818,14.29,1.143,7.78,6.07,3.96,0
928,2130.93,184055.099345,235871.854137,589670.978549,0.0,192464.664289,72174.248795,120290.414992,534763.686797,546428.478845,956757.500296,5,10,34808.968852,65266.81701,4251045.377678,43,21,14,70,30,21,1,16.667,14.38,1.143,7.99,5.65,3.94,0
929,2135.06,183502.963657,235404.844428,588503.188491,0.0,192671.830696,72251.936197,120419.893996,534868.539077,547024.253179,958521.064688,6,11,34850.493287,65344.675326,4256116.549375,43,21,15,70,24,17,0,25.000,14.25,1.143,6.54,4.74,3.35,0
930,2137.36,182952.476057,234764.111327,586901.008617,0.0,192848.240456,72318.089857,120530.150096,534973.076818,547520.253363,960619.244746,5,9,34879.813704,65399.651109,4259697.305419,39,21,14,69,22,16,0,22.727,14.33,1.143,7.72,4.75,3.60,0
931,2139.35,182403.645268,234245.531999,585604.283418,0.0,193002.833271,72376.062162,120626.770605,535077.300958,547957.505277,962353.221859,5,9,34906.89097,65450.420983,4263004.116606,40,20,14,68,21,15,0,23.810,14.27,1.143,6.66,4.37,3.71,0
932,2137.63,181856.462177,234416.396251,586031.572138,0.0,193163.000596,72436.124909,120726.875183,535181.212442,548410.901357,962379.329219,5,10,34935.145778,65503.398749,4266454.735127,42,20,17,68,29,21,1,17.241,14.17,1.143,7.80,6.66,3.31,0
933,2139.25,181310.917159,233986.099557,584955.808567,0.0,193327.53746,72497.826233,120829.710723,535284.812217,548876.52861,963920.720043,5,9,34964.097827,65557.683841,4269990.504169,38,20,11,68,25,18,0,20.000,14.21,1.143,6.61,4.39,3.44,0
934,2137.42,180767.010915,233599.598471,583989.644842,0.0,193485.639634,72557.114548,120928.524582,535388.101183,549313.120925,965323.476083,4,8,34986.144162,65599.02072,4272682.912889,39,20,15,67,22,16,0,18.182,14.34,1.143,7.14,5.30,3.90,0
935,2134.50,180224.743628,233604.464875,584002.347194,0.0,193714.76897,72643.038049,121071.730417,535491.080294,549956.975128,965954.627934,5,9,35024.027288,65670.051582,4277309.389729,40,21,14,67,26,18,1,19.231,14.40,1.143,6.94,5.41,2.68,0
936,2136.90,179684.10622,233145.551871,582855.360664,0.0,193966.141697,72737.302821,121228.838371,535593.750476,550647.26482,967791.904156,4,8,35057.018154,65731.909456,4281338.399292,40,21,12,69,34,24,1,11.765,14.51,1.143,6.08,6.91,4.32,0
937,2138.50,179145.090606,233009.291478,582514.106937,0.0,194131.46787,72799.300136,121332.167229,535696.112672,551124.818443,968610.711506,6,11,35091.278521,65796.147645,4285522.446733,45,20,16,68,21,15,0,28.571,14.48,1.143,7.63,5.84,3.42,0
938,2137.75,178607.673311,233181.05998,582942.898177,0.0,194283.208863,72856.203008,121427.005349,535798.167767,551553.609683,968610.711506,5,9,35117.645858,65845.586402,4288742.557785,38,20,13,67,20,14,0,25.000,14.39,1.143,7.40,6.51,2.74,0
939,2138.02,178071.866757,232718.789832,581787.47514,0.0,194438.474095,72914.42747,121524.046119,535899.91668,551982.185076,970194.709936,4,8,35139.19909,65885.998712,4291374.7463,39,20,16,68,30,21,1,13.333,14.41,1.143,6.32,6.60,2.85,0
940,2136.17,177537.690974,231709.678216,579264.914149,0.0,194631.651338,72986.868936,121644.781896,536001.36037,552551.883922,973286.969773,7,12,35185.468816,65972.754448,4297025.436629,45,20,14,68,27,19,1,25.926,14.61,1.143,6.96,6.54,3.10,0
941,2136.06,177005.105236,231346.488935,578357.166496,0.0,194835.974378,73063.490076,121772.483796,536102.499724,553127.638042,974770.471546,5,9,35220.106959,66037.700967,4301255.619951,38,20,12,67,20,14,0,25.000,14.75,1.143,6.03,7.15,2.90,0
942,2140.06,176474.140659,230922.349504,577297.143759,0.0,195083.105958,73156.164418,121926.941033,536203.335644,553821.45204,976524.308281,5,9,35260.632317,66113.686013,4306204.77932,39,21,14,67,28,20,1,17.857,14.52,1.143,6.01,5.25,4.22,0
943,2138.10,175944.754759,230734.450949,576826.972581,0.0,195257.789209,73221.670637,122036.118065,536303.869084,554325.974736,977499.002155,6,10,35296.800086,66181.50058,4310621.76815,41,20,14,66,20,14,0,30.000,14.49,1.143,7.29,4.45,3.94,0
944,2139.10,175416.958044,230747.908682,576861.148777,0.0,195488.422213,73308.158013,122180.263692,536404.100948,554962.981903,978101.833126,4,8,35329.026569,66241.925235,4314557.427392,40,20,13,66,25,18,0,16.000,14.31,1.143,6.68,5.79,3.06,0
945,2138.82,174890.736881,230944.517871,577351.887102,0.0,195662.167469,73373.312484,122288.854477,536504.032128,555453.720228,978101.833126,5,10,35359.093333,66298.300418,4318229.331012,43,20,14,66,27,19,1,18.519,14.45,1.143,7.20,5.40,3.21,0
946,2141.69,174366.108348,231171.927753,577920.891783,0.0,195860.138832,73447.551745,122412.586579,536603.663494,556022.724909,978101.833126,6,11,35398.600678,66372.37669,4323054.165583,44,21,15,65,22,16,0,27.273,14.32,1.143,7.45,5.39,4.60,0
947,2138.99,173843.058302,230860.450528,577142.187917,0.0,196079.232201,73529.711758,122549.519934,536702.995922,556651.718174,979509.530257,6,10,35441.93926,66453.636532,4328346.889979,40,21,14,66,30,21,1,20.000,14.44,1.143,7.88,5.70,3.70,0
948,2141.44,173321.57325,231104.152714,577751.488718,0.0,196291.875554,73609.453015,122682.42203,536802.030328,557261.018975,979509.530257,6,10,35483.375215,66531.328948,4333407.256062,39,21,14,66,26,18,1,23.077,14.66,1.143,7.42,6.05,4.04,0
949,2138.29,172801.642752,231387.576064,578460.607164,0.0,196534.255299,73700.345419,122833.909371,536900.767664,557970.137421,979509.530257,7,12,35538.398725,66634.49803,4340127.00232,45,21,16,65,22,16,0,31.818,14.68,1.143,7.10,5.18,3.26,0
950,2140.02,172283.268746,231108.103631,577762.258769,0.0,196800.768399,73800.287831,123000.480058,536999.208807,558737.56616,980975.307391,6,10,35592.343252,66735.644019,4346714.977777,40,20,17,65,28,20,1,21.429,14.82,1.143,7.01,4.29,3.31,0
951,2138.91,171766.448291,230591.544727,576469.477097,0.0,196941.388465,73853.020355,123088.367599,537097.354641,559133.580041,982664.102944,5,9,35616.057233,66780.107735,4349611.047812,39,20,15,65,23,16,0,21.739,14.82,1.143,6.63,6.07,3.47,0
952,2135.83,171251.187727,230130.979457,575318.900861,0.0,197168.196031,73938.073192,123230.122327,537195.206021,559755.889125,984436.988264,4,8,35645.545322,66835.397903,4353212.280772,38,21,12,66,33,24,1,12.121,14.65,1.143,6.88,6.16,3.41,0
953,2138.91,170737.466745,229993.008101,574973.463604,0.0,197359.720397,74009.894829,123349.825055,537292.763823,560294.200313,985320.736709,5,10,35677.2788,66894.898175,4357087.731836,44,21,14,66,25,18,0,20.000,14.37,1.143,7.88,5.89,3.83,0
954,2137.01,170225.284757,230081.697576,575194.908398,0.0,197537.253565,74076.469767,123460.783285,537390.028926,560807.562612,985612.654214,6,10,35714.361135,66964.427553,4361616.412048,40,20,14,66,28,20,1,21.429,14.36,1.143,6.60,4.97,3.93,0
955,2136.58,169714.642824,230261.366568,575644.145039,0.0,197696.10174,74136.037832,123560.063394,537487.002247,561256.799253,985612.654214,5,9,35742.156443,67016.543756,4365010.914116,40,20,13,66,27,19,1,18.519,14.29,1.143,7.77,5.25,2.93,0
956,2134.28,169205.526602,230316.322443,575781.690321,0.0,197881.688391,74205.632826,123676.055051,537583.684669,561779.246888,985997.556567,5,10,35773.346313,67075.024763,4368819.977065,43,21,13,66,29,21,1,17.241,14.17,1.143,6.73,6.39,2.78,0
957,2132.38,168697.938809,230535.940175,576331.06997,0.0,198076.019558,74278.507013,123797.51203,537680.077037,562328.626537,985997.556567,5,10,35807.240569,67138.576494,4372959.313157,43,20,11,66,29,21,1,17.241,14.33,1.143,7.12,4.55,3.22,0
958,2130.20,168191.887578,230778.749585,576938.090824,0.0,198290.377314,74358.891171,123931.485627,537776.180242,562935.647391,985997.556567,5,10,35845.174682,67209.702957,4377592.016806,43,20,11,67,31,22,1,16.129,14.13,1.143,7.99,6.90,4.47,0
959,2128.26,167687.335503,230201.811636,575495.354005,0.0,198482.340134,74430.877228,124051.462389,537871.995123,563465.429727,987970.075722,4,8,35871.774834,67259.578243,4380840.560454,41,20,12,68,31,22,1,12.903,14.43,1.143,6.33,5.34,2.95,0
960,2131.24,167184.309095,230486.020138,576206.550258,0.0,198729.783347,74523.668433,124206.114397,537967.522593,564176.62598,987970.075722,6,10,35921.155217,67352.166462,4386871.139829,41,21,12,68,28,20,1,21.429,14.32,1.143,7.10,5.65,3.44,0
961,2129.53,166682.795217,230683.163405,576698.971306,0.0,198908.087442,74590.532468,124317.554456,538062.763453,564669.047028,987970.075722,4,8,35946.040982,67398.827271,4389910.313915,40,20,13,68,23,16,0,17.391,14.33,1.143,6.09,6.69,3.35,0
962,2127.30,166182.778297,229984.487091,574951.909778,0.0,199065.456614,74649.545907,124415.910188,538157.718623,565121.348015,990169.438237,6,10,35977.442612,67457.705328,4393745.238055,41,21,13,69,31,22,1,19.355,14.32,1.143,7.64,4.89,3.35,0
963,2123.27,165684.282786,230262.777641,575648.328733,0.0,199312.915312,74742.342918,124570.571874,538252.3889,565817.76697,990169.438237,5,9,36018.921124,67535.477538,4398810.801352,38,21,14,68,22,16,0,22.727,14.20,1.143,6.30,6.60,4.27,0
964,2124.54,165187.283639,229656.467287,574133.093432,0.0,199562.607311,74835.977417,124726.629373,538346.775179,566524.989687,992391.896255,5,9,36063.183907,67618.470256,4404216.393738,38,20,16,69,30,21,1,16.667,14.10,1.143,6.91,5.28,4.26,0
965,2128.44,164691.760458,229947.885531,574861.480876,0.0,199826.932639,74935.099415,124891.832703,538440.878259,567253.377131,992391.896255,4,9,36099.22344,67686.04438,4408617.721733,43,21,14,69,26,18,1,15.385,13.97,1.143,6.91,6.33,3.57,0
966,2129.27,164197.715604,229768.012415,574410.888852,0.0,199986.126958,74994.797284,124991.329152,538534.699035,567714.859157,993303.970305,6,11,36133.088095,67749.540608,4412753.442733,44,20,15,70,31,22,1,19.355,14.10,1.143,8.04,5.89,3.19,0
967,2133.30,163705.170107,230056.034475,575131.633713,0.0,200243.289772,75091.233339,125152.05591,538628.238341,568438.749231,993307.115518,5,9,36176.279049,67830.523647,4418028.138022,38,21,15,70,22,15,0,22.727,14.18,1.143,7.55,5.75,2.91,0
968,2129.07,163214.104063,230369.807552,575916.469659,0.0,200522.37178,75195.889092,125326.482165,538721.497015,569223.585177,993307.115518,5,10,36222.748875,67917.654572,4423703.265609,43,21,13,70,24,17,0,20.833,14.30,1.143,7.67,6.46,2.93,0
969,2126.36,162724.509885,229512.217471,573772.011268,0.0,200743.252344,75278.719303,125464.532517,538814.475963,569859.532483,996087.521215,6,11,36267.413352,68001.400467,4429157.914964,44,21,12,70,27,19,1,22.222,14.13,1.143,7.61,5.87,3.61,0
970,2123.16,162236.378508,229736.46449,574332.298542,0.0,200938.041275,75351.765152,125586.275598,538907.175943,570419.819757,996087.521215,6,10,36306.514656,68074.715413,4433933.161799,38,21,12,72,35,25,1,17.143,14.23,1.143,6.06,7.06,2.70,0
971,2121.73,161749.711397,229854.823569,574628.422123,0.0,201153.773874,75432.664876,125721.108472,538999.597856,571030.213949,996401.791826,5,10,36344.414759,68145.778106,4438561.711913,43,20,15,72,32,23,1,15.625,14.23,1.143,7.75,5.13,4.50,0
972,2119.51,161264.495166,230064.565997,575152.284022,0.0,201344.09942,75504.036955,125840.061938,539091.742495,571554.075848,996401.791826,4,9,36370.040376,68193.826138,4441691.240447,42,21,12,73,35,25,1,11.429,14.15,1.143,7.32,5.64,4.22,0
973,2123.47,160780.746398,230381.425298,575945.636819,0.0,201619.690192,75607.383494,126012.30617,539183.610672,572347.428645,996401.791826,6,11,36425.707504,68298.202004,4448489.588574,42,21,14,74,34,24,1,17.647,14.14,1.143,7.94,4.90,3.21,0
974,2124.16,160298.435057,230584.198893,576451.483081,0.0,201802.736424,75676.025831,126126.710065,539275.203253,572853.274907,996401.791826,4,8,36451.430533,68346.432684,4451631.013569,39,20,11,75,34,24,1,11.765,14.23,1.143,7.85,6.95,3.62,0
975,2121.95,159817.572472,230389.619721,575965.534232,0.0,202049.989723,75768.745818,126281.243377,539366.521036,573537.353164,997571.818932,4,9,36486.601203,68412.377691,4455926.231726,43,20,12,73,21,15,0,19.048,14.06,1.143,7.09,7.08,4.29,0
976,2119.67,159338.159161,229616.964028,574033.443967,0.0,202266.888347,75850.082802,126416.805017,539457.564907,574147.389316,1000113.945349,5,9,36522.755651,68480.167281,4460341.593735,41,21,13,74,36,26,1,13.889,14.28,1.143,7.07,4.95,3.40,0
977,2123.00,158860.171991,229834.872193,574578.174672,0.0,202460.891252,75922.833891,126538.056833,539548.33565,574692.120021,1000113.945349,5,9,36554.608152,68539.890721,4464231.580508,40,21,15,74,32,23,1,15.625,14.50,1.143,7.28,6.19,4.28,0
978,2124.25,158383.610855,229773.614804,574424.75202,0.0,202616.822898,75981.308258,126635.514111,539638.834067,575122.936674,1000698.184654,4,8,36576.468172,68580.878258,4466901.235452,40,20,13,73,24,17,0,16.667,14.27,1.143,7.54,6.85,3.06,0
