step,price,openInterest,tvl,insuranceBalance,badDebt,protocolRevenue,makerFeesCollected,takerFeesCollected,fundingFeesTransferred,insuranceFundInflow,insuranceFundOutflow,liquidations,liquidatorOrders,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,positionsAtRisk,trades,uniqueTraders,openOrders,newOrders,filledOrders,cancelledOrders,liquidationsPer100Orders,avgLeverage,longShortRatio,spreadBps,slippageBps,priceImpactBps,isInsolvent
707,2105.25,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002946,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.93,11.00,7.00,0
708,2105.68,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002946,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,2.06,1.00,0.00,0
709,2106.70,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002946,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,4.84,2.00,1.00,0
710,2108.87,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002946,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.27,6.00,4.00,0
711,2110.14,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002946,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,6.06,3.00,2.00,0
712,2109.69,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002946,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,2.14,1.00,0.00,0
713,2111.51,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002946,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.63,5.00,3.00,0
714,2111.37,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002946,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,0.70,0.00,0.00,0
715,2112.34,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002946,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,4.62,2.00,1.00,0
716,2114.61,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002946,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.74,6.00,4.00,0
717,2111.69,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002946,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.79,8.00,5.00,0
718,2108.77,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002946,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.82,8.00,5.00,0
719,2110.39,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002996,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.68,4.00,3.00,0
720,2106.21,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002996,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.80,11.00,7.00,0
721,2105.34,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002996,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,4.13,2.00,1.00,0
722,2105.57,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002996,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.06,0.00,0.00,0
723,2105.88,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002996,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.48,0.00,0.00,0
724,2101.97,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002996,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,18.58,11.00,7.00,0
725,2106.12,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002996,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.77,11.00,7.00,0
726,2103.20,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002996,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.88,8.00,5.00,0
727,2104.95,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002996,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.31,4.00,3.00,0
728,2105.64,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002996,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,3.30,1.00,1.00,0
729,2107.92,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002996,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.84,6.00,4.00,0
730,2104.03,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.002996,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,18.46,11.00,7.00,0
731,2107.25,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003046,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,15.31,9.00,6.00,0
732,2109.27,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003046,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.57,5.00,3.00,0
733,2107.32,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003046,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.25,5.00,3.00,0
734,2108.61,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003046,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,6.12,3.00,2.00,0
735,2112.72,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003046,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.49,11.00,7.00,0
736,2111.60,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003046,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,5.31,3.00,2.00,0
737,2115.04,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003046,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,16.29,9.00,6.00,0
738,2116.65,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003046,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.62,4.00,3.00,0
739,2114.51,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003046,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.09,6.00,4.00,0
740,2117.60,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003046,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,14.58,8.00,5.00,0
741,2119.79,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003046,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.37,6.00,4.00,0
742,2120.80,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003046,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,4.77,2.00,1.00,0
743,2118.60,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003096,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.38,6.00,4.00,0
744,2119.17,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003096,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,2.67,1.00,1.00,0
745,2122.99,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003096,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,18.02,10.00,7.00,0
746,2121.60,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003096,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,6.54,3.00,2.00,0
747,2118.67,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003096,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.80,8.00,5.00,0
748,2122.44,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003096,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,17.77,10.00,7.00,0
749,2119.77,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003096,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,12.55,7.00,5.00,0
750,2116.87,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003096,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.70,8.00,5.00,0
751,2117.38,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003096,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,2.43,1.00,0.00,0
752,2116.13,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003096,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,5.90,3.00,2.00,0
753,2118.60,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003096,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,11.67,7.00,4.00,0
754,2118.85,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003096,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.16,0.00,0.00,0
755,2116.28,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003146,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,12.13,7.00,4.00,0
756,2118.44,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003146,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.21,6.00,4.00,0
757,2116.30,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003146,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.08,6.00,4.00,0
758,2113.42,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003146,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.65,8.00,5.00,0
759,2117.42,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003146,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,18.93,11.00,7.00,0
760,2118.66,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003146,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,5.86,3.00,2.00,0
761,2120.71,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003146,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.69,5.00,3.00,0
762,2116.68,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003146,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.03,11.00,7.00,0
763,2116.17,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003146,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,2.40,1.00,0.00,0
764,2118.46,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003146,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.84,6.00,4.00,0
765,2117.60,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003146,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,4.08,2.00,1.00,0
766,2118.86,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003146,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,5.96,3.00,2.00,0
767,2121.59,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003196,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,12.88,7.00,5.00,0
768,2121.85,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003196,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.21,0.00,0.00,0
769,2123.06,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003196,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,5.71,3.00,2.00,0
770,2119.47,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003196,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,16.92,10.00,6.00,0
771,2122.67,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003196,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,15.12,9.00,6.00,0
772,2122.81,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003196,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,0.63,0.00,0.00,0
773,2124.84,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003196,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.57,5.00,3.00,0
774,2125.10,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003196,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.26,0.00,0.00,0
775,2123.50,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003196,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.54,4.00,3.00,0
776,2126.84,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003196,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,15.74,9.00,6.00,0
777,2128.16,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003196,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,6.22,3.00,2.00,0
778,2130.77,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003196,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,12.25,7.00,4.00,0
779,2132.09,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003246,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,6.20,3.00,2.00,0
780,2128.76,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003246,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,15.63,9.00,6.00,0
781,2125.89,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003246,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.47,8.00,5.00,0
782,2124.69,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003246,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,5.68,3.00,2.00,0
783,2128.18,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003246,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,16.42,9.00,6.00,0
784,2126.49,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003246,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.93,4.00,3.00,0
785,2123.38,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003246,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,14.62,8.00,5.00,0
786,2125.22,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003246,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.67,5.00,3.00,0
787,2122.12,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003246,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,14.56,8.00,5.00,0
788,2125.28,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003246,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,14.88,8.00,5.00,0
789,2121.51,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003246,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,17.77,10.00,7.00,0
790,2118.86,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003246,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,12.47,7.00,4.00,0
791,2119.30,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003296,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,2.06,1.00,0.00,0
792,2120.77,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003296,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,6.94,4.00,2.00,0
793,2124.43,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003296,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,17.25,10.00,6.00,0
794,2122.60,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003296,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.60,5.00,3.00,0
795,2126.41,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003296,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,17.96,10.00,7.00,0
796,2127.13,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003296,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,3.38,2.00,1.00,0
797,2123.22,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003296,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,18.39,11.00,7.00,0
798,2119.03,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003296,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.73,11.00,7.00,0
799,2120.97,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003296,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.16,5.00,3.00,0
800,2120.05,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003296,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,4.33,2.00,1.00,0
801,2118.65,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003296,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,6.60,3.00,2.00,0
802,2117.89,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003296,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,3.58,2.00,1.00,0
803,2121.23,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003346,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,15.79,9.00,6.00,0
804,2123.55,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003346,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.92,6.00,4.00,0
805,2127.51,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003346,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,18.65,11.00,7.00,0
806,2124.83,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003346,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,12.62,7.00,5.00,0
807,2128.08,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003346,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,15.34,9.00,6.00,0
808,2126.71,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003346,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,6.44,3.00,2.00,0
809,2126.75,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003346,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,0.19,0.00,0.00,0
810,2127.91,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003346,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,5.46,3.00,2.00,0
811,2124.70,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003346,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,15.10,9.00,6.00,0
812,2120.74,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003346,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,18.67,11.00,7.00,0
813,2116.56,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003346,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.69,11.00,7.00,0
814,2119.21,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003346,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,12.50,7.00,5.00,0
815,2118.92,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003396,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.36,0.00,0.00,0
816,2121.34,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003396,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,11.45,6.00,4.00,0
817,2119.32,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003396,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.54,5.00,3.00,0
818,2120.95,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003396,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.69,4.00,3.00,0
819,2122.76,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003396,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.55,5.00,3.00,0
820,2118.63,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003396,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.46,11.00,7.00,0
821,2116.66,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003396,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.29,5.00,3.00,0
822,2115.64,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003396,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,4.84,2.00,1.00,0
823,2115.88,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003396,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.15,0.00,0.00,0
824,2112.65,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003396,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,15.30,9.00,6.00,0
